x-axis,1
second,Volt
-500.000E-03,+2.837342E+00
-497.500E-03,+2.837391E+00
-495.000E-03,+2.837000E+00
-492.500E-03,+2.836648E+00
-490.000E-03,+2.836424E+00
-487.500E-03,+2.836746E+00
-485.000E-03,+2.837098E+00
-482.500E-03,+2.837508E+00
-480.000E-03,+2.837449E+00
-477.500E-03,+2.837078E+00
-475.000E-03,+2.836727E+00
-472.500E-03,+2.836590E+00
-470.000E-03,+2.836893E+00
-467.500E-03,+2.837293E+00
-465.000E-03,+2.837625E+00
-462.500E-03,+2.837430E+00
-460.000E-03,+2.837049E+00
-457.500E-03,+2.836619E+00
-455.000E-03,+2.836551E+00
-452.500E-03,+2.836824E+00
-450.000E-03,+2.837195E+00
-447.500E-03,+2.837410E+00
-445.000E-03,+2.837225E+00
-442.500E-03,+2.836863E+00
-440.000E-03,+2.836531E+00
-437.500E-03,+2.836561E+00
-435.000E-03,+2.836853E+00
-432.500E-03,+2.837273E+00
-430.000E-03,+2.837478E+00
-427.500E-03,+2.837303E+00
-425.000E-03,+2.837010E+00
-422.500E-03,+2.836766E+00
-420.000E-03,+2.836873E+00
-417.500E-03,+2.837127E+00
-415.000E-03,+2.837478E+00
-412.500E-03,+2.837508E+00
-410.000E-03,+2.837342E+00
-407.500E-03,+2.837039E+00
-405.000E-03,+2.836863E+00
-402.500E-03,+2.836932E+00
-400.000E-03,+2.837088E+00
-397.500E-03,+2.837332E+00
-395.000E-03,+2.837225E+00
-392.500E-03,+2.837039E+00
-390.000E-03,+2.836756E+00
-387.500E-03,+2.836717E+00
-385.000E-03,+2.836775E+00
-382.500E-03,+2.836932E+00
-380.000E-03,+2.837049E+00
-377.500E-03,+2.836990E+00
-375.000E-03,+2.836961E+00
-372.500E-03,+2.836873E+00
-370.000E-03,+2.836971E+00
-367.500E-03,+2.837088E+00
-365.000E-03,+2.837273E+00
-362.500E-03,+2.837254E+00
-360.000E-03,+2.837215E+00
-357.500E-03,+2.837166E+00
-355.000E-03,+2.837215E+00
-352.500E-03,+2.837273E+00
-350.000E-03,+2.837342E+00
-347.500E-03,+2.837342E+00
-345.000E-03,+2.837117E+00
-342.500E-03,+2.836951E+00
-340.000E-03,+2.836883E+00
-337.500E-03,+2.837029E+00
-335.000E-03,+2.837088E+00
-332.500E-03,+2.837186E+00
-330.000E-03,+2.836990E+00
-327.500E-03,+2.836736E+00
-325.000E-03,+2.836629E+00
-322.500E-03,+2.836736E+00
-320.000E-03,+2.837059E+00
-317.500E-03,+2.837205E+00
-315.000E-03,+2.837332E+00
-312.500E-03,+2.837078E+00
-310.000E-03,+2.836873E+00
-307.500E-03,+2.836834E+00
-305.000E-03,+2.837029E+00
-302.500E-03,+2.837410E+00
-300.000E-03,+2.837586E+00
-297.500E-03,+2.837644E+00
-295.000E-03,+2.837215E+00
-292.500E-03,+2.836941E+00
-290.000E-03,+2.836814E+00
-287.500E-03,+2.837068E+00
-285.000E-03,+2.837352E+00
-282.500E-03,+2.837557E+00
-280.000E-03,+2.837371E+00
-277.500E-03,+2.836893E+00
-275.000E-03,+2.836551E+00
-272.500E-03,+2.836443E+00
-270.000E-03,+2.836814E+00
-267.500E-03,+2.837156E+00
-265.000E-03,+2.837400E+00
-262.500E-03,+2.837127E+00
-260.000E-03,+2.836805E+00
-257.500E-03,+2.836492E+00
-255.000E-03,+2.836639E+00
-252.500E-03,+2.837000E+00
-250.000E-03,+2.837488E+00
-247.500E-03,+2.837713E+00
-245.000E-03,+2.837430E+00
-242.500E-03,+2.837107E+00
-240.000E-03,+2.836795E+00
-237.500E-03,+2.836971E+00
-235.000E-03,+2.837234E+00
-232.500E-03,+2.837684E+00
-230.000E-03,+2.837693E+00
-227.500E-03,+2.837264E+00
-225.000E-03,+2.836863E+00
-222.500E-03,+2.836600E+00
-220.000E-03,+2.836736E+00
-217.500E-03,+2.837010E+00
-215.000E-03,+2.837361E+00
-212.500E-03,+2.837273E+00
-210.000E-03,+2.837000E+00
-207.500E-03,+2.836697E+00
-205.000E-03,+2.836531E+00
-202.500E-03,+2.836775E+00
-200.000E-03,+2.837059E+00
-197.500E-03,+2.837400E+00
-195.000E-03,+2.837303E+00
-192.500E-03,+2.837029E+00
-190.000E-03,+2.836775E+00
-187.500E-03,+2.836844E+00
-185.000E-03,+2.836941E+00
-182.500E-03,+2.837303E+00
-180.000E-03,+2.837488E+00
-177.500E-03,+2.837342E+00
-175.000E-03,+2.837146E+00
-172.500E-03,+2.836951E+00
-170.000E-03,+2.836980E+00
-167.500E-03,+2.837039E+00
-165.000E-03,+2.837244E+00
-162.500E-03,+2.837205E+00
-160.000E-03,+2.837059E+00
-157.500E-03,+2.836873E+00
-155.000E-03,+2.836834E+00
-152.500E-03,+2.836902E+00
-150.000E-03,+2.836980E+00
-147.500E-03,+2.837137E+00
-145.000E-03,+2.837029E+00
-142.500E-03,+2.837000E+00
-140.000E-03,+2.836980E+00
-137.500E-03,+2.837078E+00
-135.000E-03,+2.837195E+00
-132.500E-03,+2.837264E+00
-130.000E-03,+2.837264E+00
-127.500E-03,+2.837049E+00
-125.000E-03,+2.837029E+00
-122.500E-03,+2.837029E+00
-120.000E-03,+2.837215E+00
-117.500E-03,+2.837225E+00
-115.000E-03,+2.837283E+00
-112.500E-03,+2.837039E+00
-110.000E-03,+2.836805E+00
-107.500E-03,+2.836766E+00
-105.000E-03,+2.836932E+00
-102.500E-03,+2.837166E+00
-100.00E-03,+2.837264E+00
-97.500E-03,+2.837254E+00
-95.000E-03,+2.836902E+00
-92.500E-03,+2.836766E+00
-90.000E-03,+2.836785E+00
-87.500E-03,+2.837156E+00
-85.000E-03,+2.837430E+00
-82.500E-03,+2.837605E+00
-80.000E-03,+2.837478E+00
-77.500E-03,+2.837059E+00
-75.000E-03,+2.836853E+00
-72.500E-03,+2.836932E+00
-70.000E-03,+2.837273E+00
-67.500E-03,+2.837488E+00
-65.000E-03,+2.837596E+00
-62.500E-03,+2.837244E+00
-60.000E-03,+2.836785E+00
-57.500E-03,+2.836482E+00
-55.000E-03,+2.836648E+00
-52.500E-03,+2.836990E+00
-50.000E-03,+2.837303E+00
-47.500E-03,+2.837391E+00
-45.000E-03,+2.836980E+00
-42.500E-03,+2.836648E+00
-40.000E-03,+2.836443E+00
-37.500E-03,+2.836746E+00
-35.000E-03,+2.837186E+00
-32.500E-03,+2.837654E+00
-30.000E-03,+2.837684E+00
-27.500E-03,+2.837322E+00
-25.000E-03,+2.836961E+00
