x-axis,1
second,Volt
-500.000E-03,+2.822084E+00
-497.500E-03,+2.822021E+00
-495.000E-03,+2.821970E+00
-492.500E-03,+2.822123E+00
-490.000E-03,+2.822216E+00
-487.500E-03,+2.822244E+00
-485.000E-03,+2.822381E+00
-482.500E-03,+2.822134E+00
-480.000E-03,+2.822267E+00
-477.500E-03,+2.822220E+00
-475.000E-03,+2.822252E+00
-472.500E-03,+2.822330E+00
-470.000E-03,+2.822287E+00
-467.500E-03,+2.822377E+00
-465.000E-03,+2.822185E+00
-462.500E-03,+2.822244E+00
-460.000E-03,+2.822232E+00
-457.500E-03,+2.822259E+00
-455.000E-03,+2.822455E+00
-452.500E-03,+2.822369E+00
-450.000E-03,+2.822463E+00
-447.500E-03,+2.822256E+00
-445.000E-03,+2.822236E+00
-442.500E-03,+2.822248E+00
-440.000E-03,+2.822201E+00
-437.500E-03,+2.822420E+00
-435.000E-03,+2.822248E+00
-432.500E-03,+2.822334E+00
-430.000E-03,+2.822185E+00
-427.500E-03,+2.822084E+00
-425.000E-03,+2.822103E+00
-422.500E-03,+2.821970E+00
-420.000E-03,+2.822205E+00
-417.500E-03,+2.822189E+00
-415.000E-03,+2.822252E+00
-412.500E-03,+2.822322E+00
-410.000E-03,+2.822220E+00
-407.500E-03,+2.822259E+00
-405.000E-03,+2.822252E+00
-402.500E-03,+2.822357E+00
-400.000E-03,+2.822334E+00
-397.500E-03,+2.822314E+00
-395.000E-03,+2.822431E+00
-392.500E-03,+2.822263E+00
-390.000E-03,+2.822412E+00
-387.500E-03,+2.822322E+00
-385.000E-03,+2.822353E+00
-382.500E-03,+2.822365E+00
-380.000E-03,+2.822240E+00
-377.500E-03,+2.822365E+00
-375.000E-03,+2.822209E+00
-372.500E-03,+2.822306E+00
-370.000E-03,+2.822287E+00
-367.500E-03,+2.822240E+00
-365.000E-03,+2.822338E+00
-362.500E-03,+2.822220E+00
-360.000E-03,+2.822381E+00
-357.500E-03,+2.822306E+00
-355.000E-03,+2.822314E+00
-352.500E-03,+2.822373E+00
-350.000E-03,+2.822322E+00
-347.500E-03,+2.822435E+00
-345.000E-03,+2.822259E+00
-342.500E-03,+2.822381E+00
-340.000E-03,+2.822423E+00
-337.500E-03,+2.822377E+00
-335.000E-03,+2.822451E+00
-332.500E-03,+2.822310E+00
-330.000E-03,+2.822384E+00
-327.500E-03,+2.822279E+00
-325.000E-03,+2.822396E+00
-322.500E-03,+2.822498E+00
-320.000E-03,+2.822287E+00
-317.500E-03,+2.822392E+00
-315.000E-03,+2.822181E+00
-312.500E-03,+2.822252E+00
-310.000E-03,+2.822240E+00
-307.500E-03,+2.822263E+00
-305.000E-03,+2.822517E+00
-302.500E-03,+2.822349E+00
-300.000E-03,+2.822381E+00
-297.500E-03,+2.822287E+00
-295.000E-03,+2.822334E+00
-292.500E-03,+2.822459E+00
-290.000E-03,+2.822459E+00
-287.500E-03,+2.822564E+00
-285.000E-03,+2.822373E+00
-282.500E-03,+2.822466E+00
-280.000E-03,+2.822326E+00
-277.500E-03,+2.822252E+00
-275.000E-03,+2.822447E+00
-272.500E-03,+2.822392E+00
-270.000E-03,+2.822533E+00
-267.500E-03,+2.822420E+00
-265.000E-03,+2.822365E+00
-262.500E-03,+2.822349E+00
-260.000E-03,+2.822197E+00
-257.500E-03,+2.822427E+00
-255.000E-03,+2.822420E+00
-252.500E-03,+2.822513E+00
-250.000E-03,+2.822451E+00
-247.500E-03,+2.822267E+00
-245.000E-03,+2.822334E+00
-242.500E-03,+2.822248E+00
-240.000E-03,+2.822560E+00
-237.500E-03,+2.822580E+00
-235.000E-03,+2.822576E+00
-232.500E-03,+2.822572E+00
-230.000E-03,+2.822361E+00
-227.500E-03,+2.822509E+00
-225.000E-03,+2.822365E+00
-222.500E-03,+2.822506E+00
-220.000E-03,+2.822533E+00
-217.500E-03,+2.822459E+00
-215.000E-03,+2.822506E+00
-212.500E-03,+2.822236E+00
-210.000E-03,+2.822388E+00
-207.500E-03,+2.822287E+00
-205.000E-03,+2.822338E+00
-202.500E-03,+2.822427E+00
-200.000E-03,+2.822306E+00
-197.500E-03,+2.822474E+00
-195.000E-03,+2.822279E+00
-192.500E-03,+2.822338E+00
-190.000E-03,+2.822396E+00
-187.500E-03,+2.822474E+00
-185.000E-03,+2.822568E+00
-182.500E-03,+2.822447E+00
-180.000E-03,+2.822588E+00
-177.500E-03,+2.822506E+00
-175.000E-03,+2.822509E+00
-172.500E-03,+2.822588E+00
-170.000E-03,+2.822459E+00
-167.500E-03,+2.822599E+00
-165.000E-03,+2.822455E+00
-162.500E-03,+2.822463E+00
-160.000E-03,+2.822427E+00
-157.500E-03,+2.822314E+00
-155.000E-03,+2.822494E+00
-152.500E-03,+2.822310E+00
-150.000E-03,+2.822412E+00
-147.500E-03,+2.822326E+00
-145.000E-03,+2.822330E+00
-142.500E-03,+2.822459E+00
-140.000E-03,+2.822330E+00
-137.500E-03,+2.822494E+00
-135.000E-03,+2.822388E+00
-132.500E-03,+2.822455E+00
-130.000E-03,+2.822478E+00
-127.500E-03,+2.822459E+00
-125.000E-03,+2.822591E+00
-122.500E-03,+2.822463E+00
-120.000E-03,+2.822552E+00
-117.500E-03,+2.822439E+00
-115.000E-03,+2.822435E+00
-112.500E-03,+2.822525E+00
-110.000E-03,+2.822431E+00
-107.500E-03,+2.822584E+00
-105.000E-03,+2.822486E+00
-102.500E-03,+2.822506E+00
-100.00E-03,+2.822443E+00
-97.500E-03,+2.822298E+00
-95.000E-03,+2.822396E+00
-92.500E-03,+2.822306E+00
-90.000E-03,+2.822474E+00
-87.500E-03,+2.822470E+00
-85.000E-03,+2.822423E+00
-82.500E-03,+2.822455E+00
-80.000E-03,+2.822330E+00
-77.500E-03,+2.822486E+00
-75.000E-03,+2.822478E+00
-72.500E-03,+2.822545E+00
-70.000E-03,+2.822588E+00
-67.500E-03,+2.822470E+00
-65.000E-03,+2.822498E+00
-62.500E-03,+2.822369E+00
-60.000E-03,+2.822509E+00
-57.500E-03,+2.822537E+00
-55.000E-03,+2.822580E+00
-52.500E-03,+2.822666E+00
-50.000E-03,+2.822404E+00
-47.500E-03,+2.822423E+00
-45.000E-03,+2.822256E+00
-42.500E-03,+2.822404E+00
-40.000E-03,+2.822478E+00
-37.500E-03,+2.822463E+00
-35.000E-03,+2.822591E+00
-32.500E-03,+2.822349E+00
-30.000E-03,+2.822392E+00
-27.500E-03,+2.822298E+00
-25.000E-03,+2.822338E+00
